  4.7563997E-04  3.6564906E-04
  4.9404427E-04  3.9872495E-04
  5.0539966E-04  4.3282020E-04
  5.1027542E-04  4.6741797E-04
  5.0936447E-04  5.0197251E-04
  5.0345837E-04  5.3592172E-04
  4.9342035E-04  5.6870177E-04
  4.8015677E-04  5.9975940E-04
  4.6458741E-04  6.2856608E-04
  4.4761691E-04  6.5462803E-04
  4.3010578E-04  6.7749724E-04
  4.1284473E-04  6.9678028E-04
  3.9653064E-04  7.1214407E-04
  3.8174691E-04  7.2332105E-04
  3.6894783E-04  7.3011132E-04
  3.5844609E-04  7.3238253E-04
  3.5040779E-04  7.3006900E-04
  3.4485018E-04  7.2316732E-04
  3.4164576E-04  7.1173068E-04
  3.4053123E-04  6.9586275E-04
  3.4112070E-04  6.7570945E-04
  3.4292386E-04  6.5145019E-04
  3.4536683E-04  6.2328880E-04
  3.4781676E-04  5.9144461E-04
  3.4960793E-04  5.5614382E-04
  3.5006937E-04  5.1761034E-04
  3.4855262E-04  4.7606055E-04
  3.4445879E-04  4.3169624E-04
  3.3726380E-04  3.8470066E-04
  3.2654198E-04  3.3523567E-04
  3.1198477E-04  2.8344122E-04
  2.9341716E-04  2.2943565E-04
  2.7080849E-04  1.7331885E-04
  2.4427823E-04  1.1517413E-04
  2.1409721E-04  5.5076529E-05
  1.8068292E-04 -6.9026528E-06
  1.4458988E-04 -7.0688031E-05
  1.0649467E-04 -1.3619235E-04
  6.7176858E-05 -2.0330829E-04
  2.7496011E-05 -2.7190041E-04
 -1.1635969E-05 -3.4179917E-04
 -4.9281713E-05 -4.1279208E-04
 -8.4509746E-05 -4.8461944E-04
 -1.1642501E-04 -5.5697031E-04
 -1.4419861E-04 -6.2948006E-04
 -1.6709634E-04 -7.0172886E-04
 -1.8450453E-04 -7.7324384E-04
 -1.9595225E-04 -8.4350083E-04
 -2.0112972E-04 -9.1193180E-04
 -1.9990090E-04 -9.7792817E-04
 -1.9231172E-04 -1.0408513E-03
 -1.7859184E-04 -1.1000419E-03
  8.0009471E-05 -4.3194916E-05
  1.5876399E-04 -8.6202053E-05
  2.3503638E-04 -1.2883253E-04
  3.0765863E-04 -1.7089711E-04
  3.7555231E-04 -2.1220786E-04
  4.3775607E-04 -2.5257899E-04
  4.9345032E-04 -2.9182842E-04
  5.4197677E-04 -3.2977827E-04
  5.8285421E-04 -3.6625573E-04
  6.1578810E-04 -4.0109380E-04
  6.4067513E-04 -4.3413127E-04
  6.5760216E-04 -4.6521347E-04
  6.6683855E-04 -4.9419177E-04
  6.6882506E-04 -5.2092457E-04
  6.6415500E-04 -5.4527656E-04
  6.5355340E-04 -5.6711969E-04
  6.3785084E-04 -5.8633299E-04
  6.1795500E-04 -6.0280407E-04
  5.9482001E-04 -6.1642897E-04
  5.6941481E-04 -6.2711415E-04
  5.4269074E-04 -6.3477841E-04
  5.1555148E-04 -6.3935394E-04
  4.8882409E-04 -6.4078905E-04
  4.6323196E-04 -6.3905132E-04
  4.3937381E-04 -6.3412986E-04
  4.1770434E-04 -6.2603841E-04
  3.9852271E-04 -6.1481900E-04
  3.8196394E-04 -6.0054410E-04
  3.6799669E-04 -5.8332016E-04
  3.5642815E-04 -5.6329020E-04
  3.4691210E-04 -5.4063462E-04
  3.3896396E-04 -5.1557372E-04
  3.3197991E-04 -4.8836757E-04
  3.2526031E-04 -4.5931558E-04
  3.1803609E-04 -4.2875452E-04
  3.0949849E-04 -3.9705657E-04
  2.9882943E-04 -3.6462516E-04
  2.8523270E-04 -3.3188917E-04
  2.6796479E-04 -2.9929815E-04
  2.4636407E-04 -2.6731388E-04
  2.1987765E-04 -2.3640276E-04
  1.8808425E-04 -2.0702586E-04
  1.5071388E-04 -1.7963111E-04
  1.0766197E-04 -1.5464197E-04
  5.8998929E-05 -1.3244772E-04
  4.9726773E-06 -1.1339438E-04
 -5.3992098E-05 -9.7774631E-05
 -1.1730272E-04 -8.5820211E-05
 -1.8421092E-04 -7.7694203E-05
 -2.5383235E-04 -7.3484858E-05
 -3.2516773E-04 -7.3201809E-05
 -3.9712980E-04 -7.6773322E-05
 -4.6857330E-04 -8.4045627E-05
 -5.3832459E-04 -9.4784031E-05
 -6.0521509E-04 -1.0867719E-04
 -6.6811242E-04 -1.2534164E-04
 -7.2595268E-04 -1.4432997E-04
 -7.7776762E-04 -1.6513949E-04
 -8.2271226E-04 -1.8722314E-04
 -8.6008594E-04 -2.1000102E-04
 -8.8935101E-04 -2.3287405E-04
 -9.1014494E-04 -2.5523617E-04
 -9.2228822E-04 -2.7648898E-04
 -9.2578569E-04 -2.9605423E-04
 -9.2082360E-04 -3.1338717E-04
 -9.0775994E-04 -3.2798765E-04
 -8.8711031E-04 -3.3941088E-04
 -8.5952948E-04 -3.4727601E-04
 -8.2578842E-04 -3.5127238E-04
 -7.8674901E-04 -3.5116510E-04
 -7.4333529E-04 -3.4679662E-04
 -6.9650449E-04 -3.3808718E-04
 -6.4721768E-04 -3.2503306E-04
 -5.9640856E-04 -3.0770170E-04
 -5.4495910E-04 -2.8622613E-04
 -4.9367192E-04 -2.6079704E-04
 -4.4324936E-04 -2.3165377E-04
 -3.9427506E-04 -1.9907390E-04
 -3.4720136E-04 -1.6336303E-04
 -3.0234011E-04 -1.2484366E-04
 -2.5985963E-04 -8.3845182E-05
 -2.1978580E-04 -4.0692634E-05
 -1.8201010E-04  4.2998490E-06
 -1.4630068E-04  5.0838011E-05
 -1.1231851E-04  9.8652301E-05
 -7.9637139E-05  1.4750185E-04
 -4.7765549E-05  1.9717596E-04
 -1.6173668E-05  2.4749318E-04
  1.5682257E-05  2.9830018E-04
  4.8331269E-05  3.4946526E-04
  8.2262217E-05  4.0087316E-04
  1.1789865E-04  4.5241739E-04
  1.5557595E-04  5.0399121E-04
  1.9552186E-04  5.5547839E-04
  2.3784055E-04  6.0674315E-04
  2.8250081E-04  6.5762131E-04
  3.2933045E-04  7.0791197E-04
  3.7801274E-04  7.5736898E-04
  4.2809083E-04  8.0569607E-04
  4.7897562E-04  8.5254270E-04
  2.4917083E-05  8.4076950E-05
  4.8972252E-05  1.6724141E-04
  7.1329472E-05  2.4859505E-04
  9.1204762E-05  3.2727173E-04
  1.0789136E-04  4.0245609E-04
  1.2078221E-04  4.7340026E-04
  1.2938962E-04  5.3943915E-04
  1.3336072E-04  6.0000387E-04
  1.3248889E-04  6.5463188E-04
  1.2672039E-04  7.0297520E-04
  1.1615608E-04  7.4480544E-04
  1.0104803E-04  7.8001554E-04
  8.1791579E-05  8.0861856E-04
  5.8912410E-05  8.3074346E-04
  3.3049615E-05  8.4662810E-04
  4.9353462E-06  8.5660885E-04
 -2.4628882E-05  8.6110836E-04
 -5.4797136E-05  8.6062192E-04
 -8.4706815E-05  8.5570017E-04
 -1.1350503E-04  8.4693241E-04
 -1.4037524E-04  8.3492888E-04
 -1.6456289E-04  8.2030217E-04
 -1.8539757E-04  8.0365018E-04
 -2.0231299E-04  7.8553840E-04
 -2.1486331E-04  7.6648488E-04
 -2.2273429E-04  7.4694661E-04
 -2.2575093E-04  7.2730816E-04
 -2.2387972E-04  7.0787250E-04
 -2.1722553E-04  6.8885530E-04
 -2.0602511E-04  6.7038153E-04
 -1.9063450E-04  6.5248599E-04
 -1.7151378E-04  6.3511630E-04
 -1.4920764E-04  6.1813853E-04
 -1.2432337E-04  6.0134684E-04
 -9.7506978E-05  5.8447412E-04
 -6.9418733E-05  5.6720624E-04
 -4.0707946E-05  5.4919650E-04
 -1.1988209E-05  5.3008238E-04
  1.6184242E-05  5.0950260E-04
  4.3330983E-05  4.8711442E-04
  6.9068345E-05  4.6260990E-04
  9.3120492E-05  4.3573166E-04
  1.1532781E-04  4.0628747E-04
  1.3565121E-04  3.7416181E-04
  1.5417149E-04  3.3932555E-04
  1.7108391E-04  3.0184255E-04
  1.8668806E-04  2.6187365E-04
  2.0137364E-04  2.1967635E-04
  2.1560265E-04  1.7560260E-04
  2.2988829E-04  1.3009104E-04
  2.4477186E-04  8.3658677E-05
  2.6079753E-04  3.6887977E-05
  2.7848754E-04 -9.5891110E-06
  2.9831668E-04 -5.5107197E-05
  3.2068865E-04 -9.8987330E-05
  3.4591445E-04 -1.4055637E-04
  3.7419397E-04 -1.7916845E-04
  4.0559974E-04 -2.1422401E-04
  4.4006732E-04 -2.4518970E-04
  4.7738731E-04 -2.7161627E-04
  5.1720586E-04 -2.9315462E-04
  5.5902620E-04 -3.0956790E-04
  6.0221797E-04 -3.2074211E-04
  6.4603018E-04 -3.2669251E-04
  6.8960903E-04 -3.2756594E-04
  7.3201704E-04 -3.2363948E-04
  7.7226013E-04 -3.1531503E-04
  8.0931146E-04 -3.0311014E-04
  8.4214023E-04 -2.8764500E-04
  8.6974085E-04 -2.6962606E-04
  8.9115923E-04 -2.4982681E-04
  9.0552191E-04 -2.2906627E-04
  9.1205869E-04 -2.0818591E-04
  9.1012608E-04 -1.8802482E-04
  8.9922477E-04 -1.6939601E-04
  8.7901467E-04 -1.5306195E-04
  8.4932463E-04 -1.3971199E-04
  8.1015774E-04 -1.2994166E-04
  7.6169160E-04 -1.2423453E-04
  7.0427457E-04 -1.2294765E-04
  6.3841703E-04 -1.2630055E-04
  5.6477700E-04 -1.3436834E-04
  4.8414583E-04 -1.4707938E-04
  3.9742756E-04 -1.6421732E-04
  3.0561682E-04 -1.8542790E-04
  2.0977530E-04 -2.1022948E-04
  1.1100767E-04 -2.3802830E-04
  1.0437199E-05 -2.6813679E-04
 -9.0820526E-05 -2.9979515E-04
 -1.9167605E-04 -3.3219458E-04
 -2.9108921E-04 -3.6450260E-04
 -3.8808634E-04 -3.9588893E-04
 -4.8177550E-04 -4.2555135E-04
 -5.7135744E-04 -4.5274006E-04
 -6.5613422E-04 -4.7678073E-04
 -7.3551317E-04 -4.9709476E-04
 -8.0900983E-04 -5.1321654E-04
 -8.7624270E-04 -5.2480609E-04
 -9.3693001E-04 -5.3165824E-04
 -9.9088147E-04 -5.3370680E-04
 -3.0753068E-05 -1.2802780E-05
 -6.1588129E-05 -2.6368218E-05
 -9.2574439E-05 -4.1431540E-05
 -1.2375729E-04 -5.8674730E-05
 -1.5514885E-04 -7.8702025E-05
 -1.8671977E-04 -1.0201790E-04
 -2.1839308E-04 -1.2900805E-04
 -2.5003986E-04 -1.5992371E-04
 -2.8147743E-04 -1.9487046E-04
 -3.1247022E-04 -2.3380092E-04
 -3.4273288E-04 -2.7651343E-04
 -3.7193630E-04 -3.2265412E-04
 -3.9971559E-04 -3.7172454E-04
 -4.2568037E-04 -4.2309417E-04
 -4.4942720E-04 -4.7601684E-04
 -4.7055254E-04 -5.2964990E-04
 -4.8866728E-04 -5.8307953E-04
 -5.0341123E-04 -6.3534448E-04
 -5.1446760E-04 -6.8546482E-04
 -5.2157638E-04 -7.3247036E-04
 -5.2454654E-04 -7.7542703E-04
 -5.2326731E-04 -8.1346650E-04
 -5.1771454E-04 -8.4581011E-04
 -5.0795823E-04 -8.7179162E-04
 -4.9416377E-04 -8.9087739E-04
 -4.7659213E-04 -9.0268120E-04
 -4.5559584E-04 -9.0697594E-04
 -4.3161292E-04 -9.0369879E-04
 -4.0515658E-04 -8.9295337E-04
 -3.7680360E-04 -8.7500532E-04
 -3.4717974E-04 -8.5027370E-04
 -3.1694345E-04 -8.1931712E-04
 -2.8676834E-04 -7.8281696E-04
 -2.5732545E-04 -7.4155495E-04
 -2.2926459E-04 -6.9638871E-04
 -2.0319743E-04 -6.4822601E-04
 -1.7968057E-04 -5.9799693E-04
 -1.5920083E-04 -5.4662384E-04
 -1.4216373E-04 -4.9499515E-04
 -1.2888260E-04 -4.4393836E-04
 -1.1957296E-04 -3.9419567E-04
 -1.1434760E-04 -3.4640197E-04
 -1.1321776E-04 -3.0106882E-04
 -1.1609476E-04 -2.5856984E-04
 -1.2279708E-04 -2.1913309E-04
 -1.3305874E-04 -1.8283688E-04
 -1.4654023E-04 -1.4961208E-04
 -1.6284277E-04 -1.1924859E-04
 -1.8152231E-04 -9.1407033E-05
 -2.0210528E-04 -6.5634427E-05
 -2.2410495E-04 -4.1385039E-05
 -2.4703663E-04 -1.8043331E-05
 -2.7043198E-04  5.0503468E-06
 -2.9385282E-04  2.8571640E-05
 -3.1690154E-04  5.3184212E-05
 -3.3923003E-04  7.9511366E-05
 -3.6054611E-04  1.0810942E-04
 -3.8061585E-04  1.3944230E-04
 -3.9926451E-04  1.7385963E-04
 -4.1637316E-04  2.1157828E-04
 -4.3187430E-04  2.5266880E-04
 -4.4574303E-04  2.9704545E-04
 -4.5798795E-04  3.4446234E-04
 -4.6863998E-04  3.9451485E-04
 -4.7773993E-04  4.4664682E-04
 -4.8532613E-04  5.0016044E-04
 -4.9142225E-04  5.5423635E-04
 -4.9602607E-04  6.0795131E-04
 -4.9909920E-04  6.6030590E-04
 -5.0055992E-04  7.1025023E-04
 -5.0027698E-04  7.5671618E-04
 -4.9806788E-04  7.9864659E-04
 -4.9369794E-04  8.3502865E-04
 -4.8688482E-04  8.6492382E-04
 -4.7730427E-04  8.8749675E-04
 -4.6459964E-04  9.0204185E-04
 -4.4839419E-04  9.0800627E-04
 -4.2830454E-04  9.0500846E-04
 -4.0395683E-04  8.9285255E-04
 -3.7500335E-04  8.7153609E-04
 -3.4114026E-04  8.4125396E-04
 -3.0212314E-04  8.0239488E-04
 -2.5778502E-04  7.5553369E-04
 -2.0804920E-04  7.0141803E-04
 -1.5294197E-04  6.4094889E-04
 -9.2601811E-05  5.7515857E-04
 -2.7285187E-05  5.0518342E-04
  4.2630028E-05  4.3223499E-04
  1.1664836E-04  3.5756643E-04
  1.9415851E-04  2.8244345E-04
  2.7444455E-04  2.0810934E-04
  3.5669765E-04  1.3575431E-04
  4.4003155E-04  6.6485372E-05
  5.2350102E-04  1.3004079E-06
  6.0612167E-04 -5.8935686E-05
  6.8689155E-04 -1.1350909E-04
  7.6481508E-04 -1.6187277E-04
  8.3892205E-04 -2.0365254E-04
  9.0829137E-04 -2.3865257E-04
  9.7206980E-04 -2.6685235E-04
  4.0314040E-05  2.9046907E-05
  8.0574166E-05  5.7441528E-05
  1.2072394E-04  8.4553743E-05
  1.6070393E-04  1.0979932E-04
  2.0045172E-04  1.3266176E-04
  2.3990138E-04  1.5271213E-04
  2.7898324E-04  1.6962574E-04
  3.1762291E-04  1.8319504E-04
  3.5574025E-04  1.9333868E-04
  3.9324813E-04  2.0010564E-04
  4.3005141E-04  2.0367498E-04
  4.6604470E-04  2.0435093E-04
  5.0111156E-04  2.0255292E-04
  5.3512317E-04  1.9880188E-04
  5.6793692E-04  1.9370193E-04
  5.9939636E-04  1.8791961E-04
  6.2933064E-04  1.8216002E-04
  6.5755536E-04  1.7714071E-04
  6.8387430E-04  1.7356573E-04
  7.0808118E-04  1.7209871E-04
  7.2996283E-04  1.7333709E-04
  7.4930373E-04  1.7778820E-04
  7.6589058E-04  1.8584791E-04
  7.7951781E-04  1.9778260E-04
  7.8999426E-04  2.1371478E-04
  7.9714990E-04  2.3361445E-04
  8.0084248E-04  2.5729340E-04
  8.0096547E-04  2.8440679E-04
  7.9745380E-04  3.1445836E-04
  7.9029053E-04  3.4681114E-04
  7.7951234E-04  3.8070299E-04
  7.6521345E-04  4.1526670E-04
  7.4754818E-04  4.4955255E-04
  7.2673283E-04  4.8255528E-04
  7.0304389E-04  5.1324267E-04
  6.7681592E-04  5.4058444E-04
  6.4843660E-04  5.6358275E-04
  6.1834004E-04  5.8130122E-04
  5.8699789E-04  5.9289270E-04
  5.5490888E-04  5.9762382E-04
  5.2258658E-04  5.9489760E-04
  4.9054588E-04  5.8427075E-04
  4.5928985E-04  5.6546764E-04
  4.2929436E-04  5.3838798E-04
  4.0099406E-04  5.0311093E-04
  3.7476796E-04  4.5989265E-04
  3.5092790E-04  4.0915984E-04
  3.2970673E-04  3.5149779E-04
  3.1124963E-04  2.8763452E-04
  2.9560702E-04  2.1841979E-04
  2.8273181E-04  1.4480346E-04
  2.7247868E-04  6.7809538E-05
  2.6460609E-04 -1.1491746E-05
  2.5878320E-04 -9.2009752E-05
  2.5459830E-04 -1.7266162E-04
  2.5157176E-04 -2.5239802E-04
  2.4917026E-04 -3.3022833E-04
  2.4682443E-04 -4.0524005E-04
  2.4394755E-04 -4.7661844E-04
  2.3995568E-04 -5.4366008E-04
  2.3428829E-04 -6.0578389E-04
  2.2642838E-04 -6.6253543E-04
  2.1592174E-04 -7.1358943E-04
  2.0239466E-04 -7.5874571E-04
  1.8556877E-04 -7.9792447E-04
  1.6527383E-04 -8.3115196E-04
  1.4145536E-04 -8.5855072E-04
  1.1418018E-04 -8.8032073E-04
  8.3636492E-05 -8.9672202E-04
  5.0129980E-05 -9.0805651E-04
  1.4075418E-05 -9.1464771E-04
 -2.4015497E-05 -9.1682252E-04
 -6.3550273E-05 -9.1489387E-04
 -1.0387613E-04 -9.0914435E-04
 -1.4430050E-04 -8.9981355E-04
 -1.8411626E-04 -8.8708848E-04
 -2.2262624E-04 -8.7109540E-04
 -2.5916894E-04 -8.5189746E-04
 -2.9314266E-04 -8.2949433E-04
 -3.2402822E-04 -8.0382655E-04
 -3.5140896E-04 -7.7478291E-04
 -3.7498807E-04 -7.4220932E-04
 -3.9459972E-04 -7.0592319E-04
 -4.1021791E-04 -6.6572806E-04
 -4.2195834E-04 -6.2142935E-04
 -4.3007615E-04 -5.7285209E-04
 -4.3495736E-04 -5.1985821E-04
 -4.3710522E-04 -4.6236403E-04
 -4.3712274E-04 -4.0035360E-04
 -4.3568903E-04 -3.3389588E-04
 -4.3353389E-04 -2.6315369E-04
 -4.3140864E-04 -1.8839350E-04
 -4.3005639E-04 -1.0999026E-04
 -4.3018040E-04 -2.8429728E-05
 -4.3241432E-04  5.5693166E-05
 -4.3729352E-04  1.4167874E-04
 -4.4522970E-04  2.2873374E-04
 -4.5648951E-04  3.1597921E-04
 -4.7117774E-04  4.0246782E-04
 -4.8922590E-04  4.8720013E-04
 -4.6603043E-05  3.0240180E-05
 -9.2817238E-05  5.9835067E-05
 -1.3826038E-04  8.8156412E-05
 -1.8256657E-04  1.1461068E-04
 -2.2539546E-04  1.3865651E-04
 -2.6644109E-04  1.5981999E-04
 -3.0544001E-04  1.7770803E-04
 -3.4217787E-04  1.9201876E-04
 -3.7649533E-04  2.0254888E-04
 -4.0829205E-04  2.0919788E-04
 -4.3752964E-04  2.1196863E-04
 -4.6423238E-04  2.1096459E-04
 -4.8848649E-04  2.0638389E-04
 -5.1043788E-04  1.9851002E-04
 -5.3028768E-04  1.8770038E-04
 -5.4828590E-04  1.7437214E-04
 -5.6472432E-04  1.5898660E-04
 -5.7992758E-04  1.4203282E-04
 -5.9424178E-04  1.2401039E-04
 -6.0802395E-04  1.0541251E-04
 -6.2163023E-04  8.6710359E-05
 -6.3540187E-04  6.8338508E-05
 -6.4965407E-04  5.0682433E-05
 -6.6466269E-04  3.4068762E-05
 -6.8065221E-04  1.8757944E-05
 -6.9778564E-04  4.9401565E-06
 -7.1615446E-04 -7.2654952E-06
 -7.3577074E-04 -1.7808703E-05
 -7.5656199E-04 -2.6703141E-05
 -7.7836716E-04 -3.4018292E-05
 -8.0093573E-04 -3.9869072E-05
 -8.2392944E-04 -4.4404092E-05
 -8.4692676E-04 -4.7792128E-05
 -8.6942932E-04 -5.0208007E-05
 -8.9087349E-04 -5.1818621E-05
 -9.1064017E-04 -5.2769585E-05
 -9.2807127E-04 -5.3172727E-05
 -9.4248547E-04 -5.3095897E-05
 -9.5319602E-04 -5.2554809E-05
 -9.5952989E-04 -5.1507668E-05
 -9.6084812E-04 -4.9852741E-05
 -9.5656357E-04 -4.7429516E-05
 -9.4616215E-04 -4.4022061E-05
 -9.2921854E-04 -3.9366918E-05
 -9.0541359E-04 -3.3162738E-05
 -8.7454688E-04 -2.5082887E-05
 -8.3654904E-04 -1.4790071E-05
 -7.9148769E-04 -1.9523789E-06
 -7.3957292E-04  1.3739723E-05
 -6.8115618E-04  3.2556716E-05
 -6.1672775E-04  5.4713109E-05
 -5.4690865E-04  8.0352685E-05
 -4.7243809E-04  1.0953518E-04
 -3.9415987E-04  1.4222544E-04
 -3.1300291E-04  1.7828599E-04
 -2.2996073E-04  2.1747258E-04
 -1.4606676E-04  2.5943443E-04
 -6.2370811E-05  3.0371640E-04
  2.0087009E-05  3.4976736E-04
  1.0030224E-04  3.9694962E-04
  1.7733198E-04  4.4455490E-04
  2.5031620E-04  4.9181929E-04
  3.1850039E-04  5.3794350E-04
  3.8125290E-04  5.8211340E-04
  4.3808026E-04  6.2352221E-04
  4.8863504E-04  6.6139072E-04
  5.3272495E-04  6.9499080E-04
  5.7031063E-04  7.2366261E-04
  6.0150330E-04  7.4683304E-04
  6.2655541E-04  7.6403032E-04
  6.4584799E-04  7.7489513E-04
  6.5987272E-04  7.7918760E-04
  6.6921121E-04  7.7679171E-04
  6.7451177E-04  7.6771359E-04
  6.7646283E-04  7.5207755E-04
  6.7576679E-04  7.3011732E-04
  6.7311234E-04  7.0216449E-04
  6.6914834E-04  6.6863291E-04
  6.6445937E-04  6.3000282E-04
  6.5954315E-04  5.8680156E-04
  6.5479259E-04  5.3958414E-04
  6.5048097E-04  4.8891397E-04
  6.4675271E-04  4.3534493E-04
  6.4361811E-04  3.7940452E-04
  6.4095523E-04  3.2157896E-04
  6.3851592E-04  2.6230252E-04
  6.3593697E-04  2.0194866E-04
  6.3275779E-04  1.4082697E-04
  6.2844029E-04  7.9180296E-05
  6.2239432E-04  1.7191498E-05
  6.1400456E-04 -4.5011460E-05
  6.0266035E-04 -1.0734449E-04
  5.8778527E-04 -1.6975378E-04
  5.6886644E-04 -2.3220084E-04
  5.4548314E-04 -2.9464471E-04
  5.1733188E-04 -3.5702455E-04
  4.8424766E-04 -4.1924405E-04
  4.4622185E-04 -4.8115212E-04
  4.0341314E-04 -5.4253114E-04
  3.5615379E-04 -6.0308486E-04
  1.2523528E-06 -2.1710264E-05
  3.0125127E-06 -4.3432159E-05
  5.7769548E-06 -6.5170316E-05
  1.0020398E-05 -8.6916858E-05
  1.6185237E-05 -1.0864693E-04
  2.4671705E-05 -1.3031512E-04
  3.5828783E-05 -1.5185327E-04
  4.9946582E-05 -1.7316939E-04
  6.7249144E-05 -1.9414851E-04
  8.7889617E-05 -2.1465492E-04
  1.1194620E-04 -2.3453611E-04
  1.3941988E-04 -2.5362780E-04
  1.7023434E-04 -2.7176077E-04
  2.0423679E-04 -2.8876818E-04
  2.4120088E-04 -3.0449362E-04
  2.8083136E-04 -3.1880001E-04
  3.2276969E-04 -3.3157686E-04
  3.6660157E-04 -3.4274874E-04
  4.1186495E-04 -3.5228158E-04
  4.5806033E-04 -3.6018784E-04
  5.0465961E-04 -3.6652983E-04
  5.5111776E-04 -3.7142128E-04
  5.9688307E-04 -3.7502666E-04
  6.4140791E-04 -3.7755785E-04
  6.8415952E-04 -3.7926857E-04
  7.2462956E-04 -3.8044702E-04
  7.6234300E-04 -3.8140570E-04
  7.9686654E-04 -3.8247037E-04
  8.2781469E-04 -3.8396698E-04
  8.5485599E-04 -3.8620812E-04
  8.7771600E-04 -3.8947930E-04
  8.9618046E-04 -3.9402518E-04
  9.1009476E-04 -4.0003649E-04
  9.1936422E-04 -4.0763948E-04
  9.2395087E-04 -4.1688583E-04
  9.2386990E-04 -4.2774656E-04
  9.1918471E-04 -4.4010740E-04
  9.1000047E-04 -4.5376914E-04
  8.9645712E-04 -4.6844932E-04
  8.7872281E-04 -4.8378942E-04
  8.5698446E-04 -4.9936346E-04
  8.3144137E-04 -5.1469146E-04
  8.0229715E-04 -5.2925473E-04
  7.6975289E-04 -5.4251327E-04
  7.3400082E-04 -5.5392541E-04
  6.9521915E-04 -5.6296820E-04
  6.5356860E-04 -5.6915783E-04
  6.0918968E-04 -5.7206926E-04
  5.6220213E-04 -5.7135505E-04
  5.1270425E-04 -5.6676118E-04
  4.6077659E-04 -5.5814057E-04
  4.0648485E-04 -5.4546265E-04
  3.4988445E-04 -5.2881846E-04
  2.9102739E-04 -5.0842238E-04
  2.2996929E-04 -4.8460791E-04
  1.6677729E-04 -4.5781990E-04
  1.0153720E-04 -4.2860117E-04
  3.4363493E-05 -3.9757544E-04
 -3.4593530E-05 -3.6542703E-04
 -1.0514002E-04 -3.3287666E-04
 -1.7703301E-04 -3.0065552E-04
 -2.4997370E-04 -2.6947857E-04
 -3.2360465E-04 -2.4001682E-04
 -3.9750774E-04 -2.1287096E-04
 -4.7120548E-04 -1.8854649E-04
 -5.4415950E-04 -1.6743284E-04
 -6.1578088E-04 -1.4978432E-04
 -6.8543135E-04 -1.3570809E-04
 -7.5243472E-04 -1.2515577E-04
 -8.1608695E-04 -1.1792127E-04
 -8.7566837E-04 -1.1364484E-04
 -9.3045761E-04 -1.1182296E-04
 -9.7974599E-04 -1.1182415E-04
 -1.0228545E-03 -1.1290989E-04
 -1.0591467E-03 -1.1426074E-04
 -1.0880469E-03 -1.1500587E-04
 -1.1090535E-03 -1.1425558E-04
 -1.1217529E-03 -1.1113540E-04
 -1.1258326E-03 -1.0482071E-04
 -1.1210893E-03 -9.4570343E-05
 -1.1074392E-03 -7.9758007E-05
 -1.0849205E-03 -5.9899819E-05
 -1.0536988E-03 -3.4678196E-05
 -1.0140645E-03 -3.9591991E-06
 -9.6643000E-04  3.2196083E-05
 -9.1132399E-04  7.3527059E-05
 -8.4938179E-04  1.1957665E-04
 -7.8133470E-04  1.6970103E-04
 -7.0799392E-04  2.2308833E-04
 -6.3023873E-04  2.7878021E-04
 -5.4899667E-04  3.3570270E-04
 -4.6522703E-04  3.9270020E-04
 -3.7990228E-04  4.4857294E-04
 -2.9399034E-04  5.0211704E-04
 -2.0843704E-04  5.5216497E-04
 -1.2415049E-04  5.9762463E-04
 -4.1984084E-05  6.3751813E-04
  3.7272293E-05  6.7101320E-04
  1.1290547E-04  6.9745287E-04
  1.8428576E-04  7.1637688E-04
 -7.1243921E-06  8.8646393E-06
 -1.4412671E-05  1.7886197E-05
 -2.2025877E-05  2.7224720E-05
 -3.0120302E-05  3.7047004E-05
 -3.8845097E-05  4.7529415E-05
 -4.8340033E-05  5.8859598E-05
 -5.8733080E-05  7.1236835E-05
 -7.0138020E-05  8.4871157E-05
 -8.2652070E-05  9.9980731E-05
 -9.6353258E-05  1.1678745E-04
 -1.1129833E-04  1.3551141E-04
 -1.2752032E-04  1.5636353E-04
 -1.4502651E-04  1.7953735E-04
 -1.6379679E-04  2.0519969E-04
 -1.8378212E-04  2.3348145E-04
 -2.0490319E-04  2.6446732E-04
 -2.2705077E-04  2.9818702E-04
 -2.5008476E-04  3.3460712E-04
 -2.7383553E-04  3.7362386E-04
 -2.9810477E-04  4.1505820E-04
 -3.2266794E-04  4.5865256E-04
 -3.4727706E-04  5.0407153E-04
 -3.7166357E-04  5.5090251E-04
 -3.9554288E-04  5.9866277E-04
 -4.1861867E-04  6.4680516E-04
 -4.4058831E-04  6.9473131E-04
 -4.6114784E-04  7.4180233E-04
 -4.7999813E-04  7.8735553E-04
 -4.9685029E-04  8.3072059E-04
 -5.1143148E-04  8.7123748E-04
 -5.2348996E-04  9.0827496E-04
 -5.3280074E-04  9.4124861E-04
 -5.3916936E-04  9.6963753E-04
 -5.4243574E-04  9.9300116E-04
 -5.4247741E-04  1.0109915E-03
 -5.3921080E-04  1.0233652E-03
 -5.3259241E-04  1.0299889E-03
 -5.2261876E-04  1.0308451E-03
 -5.0932507E-04  1.0260310E-03
 -4.9278251E-04  1.0157545E-03
 -4.7309627E-04  1.0003259E-03
 -4.5039985E-04  9.8014635E-04
 -4.2485187E-04  9.5569348E-04
 -3.9663003E-04  9.2750223E-04
 -3.6592595E-04  8.9614559E-04
 -3.3293938E-04  8.6221244E-04
 -2.9787296E-04  8.2628627E-04
